male,AFQT,real_earnings_1999,weeks_worked_1999,log_earn_1999,college,mother_college,father_college
1,2.9949999,41883.504,52.0,10.642647329106309,0,0,1
1,7.4099998,22250.611,52.0,10.010124747891506,0,0,1
1,43.602001,43192.363,52.0,10.673418976196942,0,0,1
0,0.98100001,10470.876,48.0,9.25635296798642,0,0,0
0,66.135002,35339.207,52.0,10.472748306459504,0,0,0
1,28.857,56280.960999999996,52.0,10.938111586420142,0,0,0
0,51.105,22250.611,50.0,10.010124747891506,0,0,0
0,46.148998,26177.191000000003,52.0,10.17264373806177,0,0,0
0,19.766001,47118.945,52.0,10.760430428431354,0,0,0
0,12.600999999999999,17015.174,52.0,9.741860813153655,0,0,0
0,42.241001000000004,32721.487999999998,52.0,10.395787266455262,1,0,0
1,9.0869999,36648.066,52.0,10.509115936481786,0,0,0
0,12.107999999999999,14397.455,52.0,9.574806733833315,1,0,0
1,56.785,79840.43,52.0,11.287785296742385,1,0,0
1,39.652,52354.383,52.0,10.865790937722313,1,0,0
1,3.0569999,13088.596000000001,52.0,9.47949659570302,0,0,0
1,4.3940000999999995,23559.472999999998,52.0,10.067283269094293,0,0,0
0,0.27000001,28794.91,52.0,10.26795391439326,0,0,0
1,27.316999,10470.876,35.0,9.25635296798642,0,0,0
0,22.506001,26177.191000000003,52.0,10.17264373806177,0,0,0
0,10.759,14397.455,36.0,9.574806733833315,0,0,0
1,65.349998,259311.25,48.0,12.465784356624946,1,0,0
1,4.5110002,34030.348,52.0,10.4350079937136,0,0,0
0,29.207001,35339.207,41.0,10.472748306459504,0,0,0
0,33.709998999999996,32721.487999999998,52.0,10.395787266455262,0,0,0
1,15.197000000000001,39265.785,52.0,10.578108807968738,0,0,0
1,3.947,28794.91,52.0,10.26795391439326,0,0,0
0,28.209,36648.066,47.0,10.509115936481786,0,0,0
0,24.396,13088.596000000001,52.0,9.47949659570302,0,0,0
1,0.91100001,13088.596000000001,52.0,9.47949659570302,0,0,0
0,38.563,37956.926,52.0,10.544207269465883,0,1,0
0,6.6170000999999985,28794.91,52.0,10.26795391439326,0,0,0
1,20.572001,51045.523,52.0,10.840473121412122,0,0,0
0,29.507998999999998,27486.051,52.0,10.221433918603143,0,0,0
0,18.677999,13088.596000000001,52.0,9.47949659570302,0,0,0
0,16.993999,51045.523,52.0,10.840473121412122,1,0,0
1,38.891998,71987.273,52.0,11.184244618484726,1,0,0
0,5.454,30103.77,52.0,10.31240569206338,0,0,0
0,16.829,15706.313999999998,52.0,9.661818076094583,0,0,0
1,2.059,35339.207,52.0,10.472748306459504,0,0,0
1,17.73,40574.645,52.0,10.610898643114696,0,0,0
1,70.230003,26177.191000000003,52.0,10.17264373806177,0,1,1
1,40.835999,48111.059,46.0,10.781267346506944,1,1,1
1,18.298,54250.918,52.0,10.901375192918522,0,0,0
0,7.867999999999999,13088.596000000001,52.0,9.47949659570302,0,0,0
1,11.875,68060.695,52.0,11.128155159580778,0,0,0
1,81.293999,26177.191000000003,52.0,10.17264373806177,0,0,0
1,43.984001,57589.82,52.0,10.961101094953204,0,0,0
0,28.781,22250.611,52.0,10.010124747891506,0,0,0
0,6.079,10209.104,52.0,9.23103515020695,0,0,0
1,15.837,35339.207,52.0,10.472748306459504,0,0,0
0,35.277,10470.876,52.0,9.25635296798642,0,0,0
0,21.913,39265.785,52.0,10.578108807968738,0,0,0
1,4.367000099999999,16334.567,52.0,9.701038816184607,0,0,0
0,37.660999,40574.645,52.0,10.610898643114696,0,0,0
0,12.04,22250.611,52.0,10.010124747891506,0,0,0
1,51.674,39265.785,52.0,10.578108807968738,0,0,0
1,39.498001,32721.487999999998,52.0,10.395787266455262,0,0,0
1,30.257998999999998,54972.102,52.0,10.914581099163088,0,0,0
1,52.504002,26177.191000000003,52.0,10.17264373806177,0,0,0
1,20.313,23559.472999999998,52.0,10.067283269094293,0,0,0
1,65.933998,49736.664000000004,52.0,10.814497646350647,1,0,1
1,56.182999,35339.207,52.0,10.472748306459504,0,0,0
0,9.678000500000001,15706.313999999998,52.0,9.661818076094583,0,0,0
0,16.756001,2094.1753,52.0,7.646915103303813,0,0,0
1,17.636999,31412.629,52.0,10.35496528848886,0,0,0
1,26.747,36648.066,52.0,10.509115936481786,0,0,0
1,21.165001,36648.066,52.0,10.509115936481786,0,0,0
1,37.111,34030.348,52.0,10.4350079937136,0,0,0
1,29.701999999999998,62825.258,52.0,11.048112469048805,0,0,0
1,12.710999999999999,24475.674,44.0,10.105435005323931,0,0,0
1,19.334,23559.472999999998,52.0,10.067283269094293,0,0,0
0,34.313999,17276.945,52.0,9.757128232746666,0,0,0
0,39.998001,28794.91,52.0,10.26795391439326,0,0,0
0,50.806000000000004,31412.629,52.0,10.35496528848886,1,0,0
1,39.667,43846.793,52.0,10.688456859435933,0,0,0
0,54.973999,54972.102,52.0,10.914581099163088,1,0,0
1,20.308001,29449.34,52.0,10.29042677796273,0,0,0
1,24.156999999999996,20941.752,52.0,9.949500148546365,0,0,0
0,30.864,26177.191000000003,52.0,10.17264373806177,0,0,0
0,92.141998,23559.472999999998,52.0,10.067283269094293,0,0,0
1,81.672997,23559.472999999998,52.0,10.067283269094293,0,0,0
1,32.330002,60207.539000000004,52.0,11.00555285601411,0,0,0
0,51.208999999999996,47118.945,52.0,10.760430428431354,0,0,0
0,44.133998999999996,54972.102,52.0,10.914581099163088,1,0,0
1,48.546001000000004,22250.611,50.0,10.010124747891506,0,0,0
0,13.237,2617.719,0.0,7.870058606866528,0,0,0
1,35.724998,58898.68,52.0,10.983573958522676,0,0,0
0,54.811001,104708.77,52.0,11.558938156483453,1,0,0
0,13.958,36648.066,52.0,10.509115936481786,0,0,0
0,11.815999999999999,32721.487999999998,52.0,10.395787266455262,0,0,0
1,33.618,75913.852,52.0,11.237354450025828,0,0,0
1,46.064999,1308.8595,52.0,7.1769114263065825,0,0,0
0,12.105,47118.945,52.0,10.760430428431354,0,0,0
0,52.137001,30103.77,52.0,10.31240569206338,0,0,0
0,38.341,22643.27,52.0,10.027617956516417,0,0,0
1,90.905998,47118.945,52.0,10.760430428431354,0,0,0
1,74.375,91620.17199999999,52.0,11.425406744758334,0,0,0
0,32.256001,27486.051,52.0,10.221433918603143,0,0,0
0,60.055,5235.438,41.0,8.563205787426474,0,0,0
1,40.526001,62825.258,52.0,11.048112469048805,0,0,0
1,48.263999999999996,54972.102,44.0,10.914581099163088,0,0,0
0,4.3979998,30103.77,52.0,10.31240569206338,0,0,0
0,34.415001000000004,58898.68,52.0,10.983573958522676,0,0,0
1,18.434998999999998,35339.207,52.0,10.472748306459504,0,0,0
1,17.156,70678.414,52.0,11.16589548701945,0,0,0
1,12.620999999999999,52354.383,52.0,10.865790937722313,0,0,0
0,60.603001,39265.785,52.0,10.578108807968738,0,0,0
1,17.025,45810.085999999996,52.0,10.732259564198388,0,0,0
1,27.774,31412.629,52.0,10.35496528848886,0,0,0
0,18.309,35339.207,52.0,10.472748306459504,0,0,1
1,41.388000000000005,40574.645,52.0,10.610898643114696,0,0,0
1,3.9139999999999997,39265.785,52.0,10.578108807968738,0,0,0
0,57.080002,43192.363,52.0,10.673418976196942,0,0,0
1,55.818001,65442.977,52.0,11.088934462295686,0,0,0
0,8.5080004,23559.472999999998,52.0,10.067283269094293,0,0,0
1,39.34,91620.17199999999,52.0,11.425406744758334,0,0,0
1,1.6440001,6544.2979,10.0,8.786349399862598,0,0,0
1,2.9679999,85075.867,52.0,11.351298690325113,0,0,0
1,40.653999,34030.348,52.0,10.4350079937136,0,0,0
1,33.966,19632.893,49.0,9.884961652876257,0,0,0
0,18.981001000000003,23559.472999999998,49.0,10.067283269094293,0,0,0
1,20.259001,45810.085999999996,38.0,10.732259564198388,0,0,0
0,30.922001,37302.496,52.0,10.526815520283153,0,0,0
1,17.459,35339.207,52.0,10.472748306459504,0,0,0
1,1.0880001,54972.102,52.0,10.914581099163088,0,0,0
1,12.5,48427.805,52.0,10.78782941122334,0,0,0
1,47.931999,58898.68,52.0,10.983573958522676,0,0,1
0,4.6620002000000005,28595.963,50.0,10.261020832998648,0,0,0
0,1.439,26177.191000000003,52.0,10.17264373806177,0,0,0
0,32.285999,45810.085999999996,52.0,10.732259564198388,0,0,0
1,12.208,35339.207,0.0,10.472748306459504,0,0,0
1,4.27,43353.355,52.0,10.677139372524245,0,0,0
1,32.676998,36648.066,52.0,10.509115936481786,0,0,0
0,16.282,49736.664000000004,52.0,10.814497646350647,0,0,0
1,74.04900400000001,78531.57,52.0,11.271255988528683,0,0,0
0,3.6819998999999997,37956.926,51.0,10.544207269465883,1,0,0
0,9.2489996,11779.736,52.0,9.374136046088577,0,0,0
0,12.507,12826.823,16.0,9.459293804186947,0,0,0
0,4.0180001,13088.596000000001,52.0,9.47949659570302,0,0,0
0,15.155999999999999,18324.033,52.0,9.815968755921842,0,0,0
0,26.195999,32721.487999999998,52.0,10.395787266455262,0,0,0
1,0.18700001,11779.736,35.0,9.374136046088577,0,0,0
1,1.449,1963.2893,12.0,7.582376559882212,0,0,0
1,59.486000000000004,48427.805,52.0,10.78782941122334,0,0,0
0,14.933,18324.033,37.0,9.815968755921842,0,0,0
0,10.737,20679.98,52.0,9.93692136150391,0,0,0
1,12.73,57589.82,52.0,10.961101094953204,0,0,0
1,6.7829999999999995,35339.207,52.0,10.472748306459504,0,0,0
1,3.3510001000000003,16072.795,41.0,9.684883370179337,0,0,0
1,46.300999,13088.596000000001,28.0,9.47949659570302,0,0,0
1,2.2219999,15706.313999999998,52.0,9.661818076094583,0,0,0
0,13.216,28373.457000000002,50.0,10.253209374450496,0,0,0
1,1.715,34030.348,48.0,10.4350079937136,0,0,0
1,2.0039999,2094.1753,29.0,7.646915103303813,0,0,0
0,14.88,39265.785,52.0,10.578108807968738,0,0,0
1,16.127001,39265.785,46.0,10.578108807968738,0,0,0
1,17.382,54972.102,52.0,10.914581099163088,0,0,0
1,59.367001,73296.133,52.0,11.202263130685017,1,0,1
0,32.558997999999995,10470.876,52.0,9.25635296798642,0,0,0
1,33.854,49736.664000000004,52.0,10.814497646350647,0,0,0
1,20.580999,26177.191000000003,52.0,10.17264373806177,1,0,0
0,5.0279999,13088.596000000001,52.0,9.47949659570302,0,0,0
0,12.457,22250.611,52.0,10.010124747891506,0,0,0
1,17.864,45810.085999999996,52.0,10.732259564198388,0,0,0
1,26.823,45357.219000000005,52.0,10.722324626998319,0,0,0
0,13.366,28794.91,52.0,10.26795391439326,1,0,0
0,53.75,68060.695,52.0,11.128155159580778,0,0,0
1,20.712999,23559.472999999998,52.0,10.067283269094293,0,0,0
0,87.747002,34030.348,52.0,10.4350079937136,0,0,0
0,73.404999,8245.8154,52.0,9.017461126404571,0,1,0
0,7.4120002000000005,25130.104,49.0,10.13182176900898,0,0,0
0,25.268,23952.129,52.0,10.083812492416449,0,0,0
0,42.476002,32721.487999999998,52.0,10.395787266455262,0,0,1
0,15.414000000000001,261.77191,14.0,5.567473552073679,0,0,0
0,5.1409998,18324.033,52.0,9.815968755921842,0,0,0
1,23.090999999999998,68060.695,52.0,11.128155159580778,0,0,0
1,16.023001,54972.102,52.0,10.914581099163088,0,0,0
0,37.584998999999996,32721.487999999998,14.0,10.395787266455262,0,0,0
1,13.782,68060.695,52.0,11.128155159580778,0,0,0
0,47.228001,56280.960999999996,52.0,10.938111586420142,1,1,0
1,41.582001,68060.695,52.0,11.128155159580778,0,0,0
1,26.461,10470.876,36.0,9.25635296798642,0,0,0
0,3.2539999,11779.736,52.0,9.374136046088577,0,0,0
1,35.608002,52354.383,5.0,10.865790937722313,0,0,0
0,48.125,30103.77,52.0,10.31240569206338,0,0,0
1,2.3110001000000002,30103.77,52.0,10.31240569206338,0,0,0
0,17.346001,31412.629,52.0,10.35496528848886,0,0,0
0,50.091999,49736.664000000004,52.0,10.814497646350647,0,0,0
1,88.766998,41883.504,52.0,10.642647329106309,0,0,0
0,6.2290000999999995,22376.264,52.0,10.015756033167577,0,0,0
0,22.089001,37956.926,52.0,10.544207269465883,0,0,0
1,63.707001,259311.25,52.0,12.465784356624946,1,0,1
1,28.766001,44501.223,52.0,10.703271950922744,0,0,0
0,14.210999999999999,45810.085999999996,52.0,10.732259564198388,0,0,0
0,14.56,57589.82,52.0,10.961101094953204,0,0,0
0,21.414,34030.348,14.0,10.4350079937136,0,0,0
0,41.355,41883.504,52.0,10.642647329106309,0,0,0
1,54.084998999999996,143974.55,52.0,11.87739182682736,0,0,0
0,13.302,35339.207,52.0,10.472748306459504,0,0,0
0,5.9130001,17015.174,52.0,9.741860813153655,0,0,0
1,5.6989999000000005,47118.945,52.0,10.760430428431354,0,0,0
1,9.583000199999999,23559.472999999998,49.0,10.067283269094293,0,0,0
0,13.536,36648.066,52.0,10.509115936481786,0,0,0
0,22.115999,13088.596000000001,52.0,9.47949659570302,0,0,0
1,1.431,39265.785,52.0,10.578108807968738,0,0,0
1,43.241001000000004,52354.383,52.0,10.865790937722313,0,0,0
1,50.220001,28794.91,0.0,10.26795391439326,0,0,0
1,48.657001,45810.085999999996,52.0,10.732259564198388,0,0,0
1,23.839001,56280.960999999996,52.0,10.938111586420142,1,0,0
1,58.650002,85075.867,52.0,11.351298690325113,0,0,0
0,59.955002,65442.977,52.0,11.088934462295686,0,0,0
1,41.401001,91620.17199999999,52.0,11.425406744758334,0,0,0
0,28.129,14397.455,48.0,9.574806733833315,0,0,0
0,21.353001000000003,61516.398,52.0,11.027059052400384,0,0,1
1,20.419001,23559.472999999998,52.0,10.067283269094293,0,0,0
0,25.759001,49736.664000000004,52.0,10.814497646350647,0,0,0
0,61.146,36648.066,30.0,10.509115936481786,0,0,0
0,42.970001,47773.375,52.0,10.774223754924556,0,1,0
0,15.298,49736.664000000004,52.0,10.814497646350647,1,0,0
1,41.250999,54972.102,52.0,10.914581099163088,0,0,0
0,5.8639998,30103.77,52.0,10.31240569206338,0,0,0
0,46.143002,65442.977,52.0,11.088934462295686,1,0,0
0,9.479000099999999,29988.59,52.0,10.308572254965894,0,0,0
0,5.6009998,31412.629,52.0,10.35496528848886,0,0,0
0,42.847,47577.043,52.0,10.770105633964356,0,0,0
1,94.443001,65442.977,52.0,11.088934462295686,1,0,0
0,35.576,44501.223,52.0,10.703271950922744,0,0,0
1,0.11699999999999999,17015.174,52.0,9.741860813153655,0,0,0
0,23.726999,39475.203,52.0,10.58342798160587,0,0,0
1,59.615002000000004,34030.348,52.0,10.4350079937136,0,0,0
0,84.813004,88348.016,50.0,11.389039021355348,1,0,0
1,0.28799999,41883.504,52.0,10.642647329106309,0,0,0
0,21.412001,24213.902000000002,52.0,10.094682210014101,0,0,0
1,90.655998,117797.36,52.0,11.676721139082622,0,0,0
1,6.112,39265.785,50.0,10.578108807968738,0,0,0
1,73.787003,69369.555,52.0,11.147203361482024,1,0,0
0,30.145,36909.84,52.0,10.516233461146049,0,0,0
0,37.450001,45810.085999999996,52.0,10.732259564198388,0,0,1
0,12.702,45810.085999999996,52.0,10.732259564198388,0,0,0
1,25.73,73296.133,52.0,11.202263130685017,0,0,0
1,21.247,64134.117,52.0,11.068731747805698,0,0,0
0,9.3549995,2617.719,49.0,7.870058606866528,0,0,0
1,100.0,117797.36,52.0,11.676721139082622,1,0,0
1,11.635,51045.523,52.0,10.840473121412122,0,0,0
0,17.789,2879.491,52.0,7.965368821399213,0,0,0
0,33.708,53663.242,52.0,10.890483539597716,1,0,0
0,93.535004,7853.1572,52.0,8.968670921002103,1,0,0
0,15.347999999999999,3010.377,26.0,8.009820599069334,0,0,0
1,98.349998,259311.25,52.0,12.465784356624946,1,1,1
1,77.615997,66751.836,52.0,11.1087370815022,1,1,1
1,94.605003,54448.559,52.0,10.905011663364448,1,0,0
0,53.577999,68060.695,52.0,11.128155159580778,1,0,0
1,49.886002000000005,60207.539000000004,52.0,11.00555285601411,0,0,0
0,26.127001,36648.066,27.0,10.509115936481786,0,0,0
1,14.08,65442.977,47.0,11.088934462295686,0,0,0
1,43.985001000000004,91620.17199999999,51.0,11.425406744758334,1,0,0
1,20.966998999999998,58898.68,52.0,10.983573958522676,1,0,0
1,33.352001,209.41753,0.0,5.344330010309768,0,0,0
0,2.5610001000000002,18978.463,52.0,9.851060088905939,0,0,0
1,22.351,18324.033,52.0,9.815968755921842,0,0,0
0,15.112,29449.34,52.0,10.29042677796273,0,0,0
0,30.308001,50391.094000000005,52.0,10.827569732095847,0,0,0
0,14.249,22250.611,52.0,10.010124747891506,0,0,0
1,10.776,28794.91,52.0,10.26795391439326,0,0,0
1,9.878000300000002,39265.785,52.0,10.578108807968738,0,0,0
0,25.326,49736.664000000004,52.0,10.814497646350647,0,0,0
0,61.820999,65442.977,52.0,11.088934462295686,0,0,0
0,23.900999,58898.68,52.0,10.983573958522676,0,0,0
1,55.818999999999996,58898.68,52.0,10.983573958522676,0,0,0
0,31.947001,52354.383,52.0,10.865790937722313,0,0,0
0,59.334998999999996,20941.752,52.0,9.949500148546365,0,0,0
0,47.332001,6544.2979,11.0,8.786349399862598,0,0,0
0,27.118000000000002,52354.383,52.0,10.865790937722313,0,0,0
0,9.119000400000001,35339.207,52.0,10.472748306459504,0,0,0
0,11.001,52354.383,52.0,10.865790937722313,0,0,0
1,5.8559999000000005,14397.455,50.0,9.574806733833315,0,0,0
1,0.115,19632.893,52.0,9.884961652876257,0,0,0
1,34.598999,26177.191000000003,52.0,10.17264373806177,0,0,0
0,30.795,24868.332000000002,42.0,10.121350465790702,0,0,0
1,76.660004,104708.77,52.0,11.558938156483453,1,0,0
1,16.219998999999998,47118.945,52.0,10.760430428431354,0,0,0
1,29.033001000000002,52354.383,46.0,10.865790937722313,0,0,1
1,12.280999999999999,10470.876,52.0,9.25635296798642,0,0,0
0,12.792,39265.785,52.0,10.578108807968738,0,0,0
0,35.894001,53663.242,52.0,10.890483539597716,0,0,0
1,14.054,7.853157,7.0,2.0609156165525007,0,0,0
1,18.582001,5889.8682,44.0,8.680988899485248,0,0,0
1,27.389999,70678.414,52.0,11.16589548701945,0,0,0
1,54.672001,37956.926,52.0,10.544207269465883,1,0,0
1,12.503,19632.893,52.0,9.884961652876257,0,0,0
0,89.866997,49082.234000000004,52.0,10.80125241531137,0,0,0
0,47.674,6544.2979,52.0,8.786349399862598,0,0,0
0,37.620998,39265.785,52.0,10.578108807968738,0,0,0
1,54.916000000000004,78531.57,26.0,11.271255988528683,1,0,0
0,76.011002,7853.1572,22.0,8.968670921002103,0,0,0
1,14.241,30103.77,52.0,10.31240569206338,0,0,0
1,38.695,26177.191000000003,52.0,10.17264373806177,0,0,0
0,50.971001,31412.629,52.0,10.35496528848886,0,0,0
1,67.153999,34030.348,52.0,10.4350079937136,0,0,0
1,62.353001,65442.977,52.0,11.088934462295686,0,0,0
0,49.875,734.2702,5.0,6.59887708076602,0,0,0
1,0.192,28794.91,52.0,10.26795391439326,0,0,0
0,41.183997999999995,34684.777,52.0,10.454056166506533,0,0,0
0,88.889,22250.611,52.0,10.010124747891506,0,0,0
1,80.001999,48427.805,52.0,10.78782941122334,0,0,0
0,20.084,36648.066,52.0,10.509115936481786,0,0,1
1,7.432000200000001,39265.785,7.0,10.578108807968738,0,0,1
0,40.346001,43192.363,52.0,10.673418976196942,0,0,0
0,26.249001,20941.752,18.0,9.949500148546365,0,0,0
1,52.328998999999996,54972.102,52.0,10.914581099163088,0,0,0
1,57.710999,57589.82,52.0,10.961101094953204,0,0,0
0,16.856001000000003,54972.102,52.0,10.914581099163088,0,0,0
0,46.917,35822.176,52.0,10.486322421954977,0,0,1
0,51.763999999999996,77222.711,52.0,11.254448876687082,0,0,1
0,44.158001,53663.242,52.0,10.890483539597716,0,0,0
0,28.497999,73296.133,52.0,11.202263130685017,1,0,0
1,100.0,259311.25,52.0,12.465784356624946,1,1,1
1,54.834998999999996,52354.383,52.0,10.865790937722313,0,0,0
0,38.446999,19632.893,52.0,9.884961652876257,0,0,0
0,37.327,31192.74,52.0,10.347940654412826,1,0,0
1,42.141998,63479.687999999995,52.0,11.05847525969443,1,0,0
1,7.334000099999999,1963.2893,7.0,7.582376559882212,0,0,0
1,45.018002,35339.207,52.0,10.472748306459504,0,0,0
1,24.867001000000002,15706.313999999998,52.0,9.661818076094583,0,0,0
0,16.753,392.65787,5.0,5.972938672915575,0,0,0
1,10.182,28794.91,52.0,10.26795391439326,0,0,0
1,89.32399699999999,133503.67,52.0,11.801884247081285,1,0,0
1,69.977997,27486.051,52.0,10.221433918603143,0,0,0
0,35.834,17015.174,34.0,9.741860813153655,0,0,0
0,19.165001,9162.0166,52.0,9.122821586276524,0,0,0
1,84.29499799999999,92929.031,52.0,11.43959137329375,1,0,0
0,62.897999,94237.891,52.0,11.453577619602742,1,0,0
1,13.382,40574.645,52.0,10.610898643114696,0,0,0
1,26.672001,26177.191000000003,52.0,10.17264373806177,0,1,0
1,2.8239999,58898.68,52.0,10.983573958522676,0,0,0
1,9.696999499999999,7853.1572,52.0,8.968670921002103,0,0,0
1,39.598,30103.77,44.0,10.31240569206338,0,0,0
1,13.651,62825.258,52.0,11.048112469048805,0,0,0
1,9.251999900000001,21988.84,52.0,9.998290330906842,0,0,0
1,14.556,58898.68,39.0,10.983573958522676,0,0,0
1,87.99299599999999,43192.363,52.0,10.673418976196942,0,0,0
1,19.826,45810.085999999996,52.0,10.732259564198388,0,0,0
1,21.131999999999998,32721.487999999998,52.0,10.395787266455262,0,0,0
0,53.238997999999995,54972.102,52.0,10.914581099163088,0,0,0
1,61.821999,64762.371,52.0,11.078480019227603,0,0,0
1,88.766998,40574.645,52.0,10.610898643114696,0,0,1
0,61.388000000000005,13088.596000000001,52.0,9.47949659570302,0,0,0
0,23.728001000000003,23559.472999999998,52.0,10.067283269094293,0,0,0
1,28.997999,32721.487999999998,52.0,10.395787266455262,0,0,0
0,11.405999999999999,10470.876,50.0,9.25635296798642,0,0,0
1,1.936,26177.191000000003,52.0,10.17264373806177,0,0,0
0,14.117,45810.085999999996,52.0,10.732259564198388,0,0,0
1,12.915999999999999,43192.363,49.0,10.673418976196942,0,0,0
1,9.963000300000001,13088.596000000001,27.0,9.47949659570302,0,0,0
1,3.5699998999999996,19632.893,22.0,9.884961652876257,0,0,0
0,13.068,17727.193,52.0,9.782855067301503,0,0,0
0,71.876999,54972.102,52.0,10.914581099163088,1,0,0
1,30.996,14397.455,37.0,9.574806733833315,0,0,0
1,47.067001,52354.383,52.0,10.865790937722313,0,0,0
1,30.965999999999998,32721.487999999998,52.0,10.395787266455262,0,0,0
0,32.201,70678.414,52.0,11.16589548701945,1,0,0
1,74.961998,54972.102,52.0,10.914581099163088,0,0,0
0,30.823,31412.629,52.0,10.35496528848886,0,0,0
1,17.429001,23559.472999999998,41.0,10.067283269094293,0,0,0
0,22.756999999999998,18324.033,52.0,9.815968755921842,0,0,0
0,51.181000000000004,26177.191000000003,52.0,10.17264373806177,0,0,0
0,34.791,37956.926,52.0,10.544207269465883,1,0,0
1,13.16,13088.596000000001,52.0,9.47949659570302,0,0,0
0,18.736,28794.91,51.0,10.26795391439326,0,0,0
1,32.787997999999995,65442.977,52.0,11.088934462295686,0,0,0
1,41.708,78531.57,52.0,11.271255988528683,1,0,0
1,47.779999,47118.945,52.0,10.760430428431354,0,0,0
1,47.186001,41883.504,52.0,10.642647329106309,0,0,0
0,22.537001,35339.207,52.0,10.472748306459504,0,0,0
0,28.936999999999998,14397.455,50.0,9.574806733833315,0,0,0
1,23.07,40574.645,52.0,10.610898643114696,0,0,0
1,19.007998999999998,32721.487999999998,52.0,10.395787266455262,0,0,0
0,11.472999999999999,26177.191000000003,52.0,10.17264373806177,0,0,0
0,62.653,52354.383,52.0,10.865790937722313,0,0,0
